Estación,Año,Mes,Media de temperatura máxima,Media de temperatura mínima,Media de temperatura,Media de humedad relativa,Precipitación mensual
78369,1990,1,28.4,23.7,26.1,74.0,32.6
78369,1990,2,28.4,23.2,25.7,71.0,84.4
78369,1990,3,27.9,23.1,25.4,73.0,37.1
78369,1990,4,28.8,23.6,25.9,74.0,29.9
78369,1990,5,30.7,25.6,,,0.2
78369,1990,6,31.3,25.6,28.1,77.0,66.7
78369,1990,7,31.7,26.2,28.7,76.0,4.0
78369,1990,8,32.1,27.0,29.2,75.0,4.2
78369,1990,9,32.0,26.3,29.0,75.0,46.4
78369,1990,10,30.7,25.2,27.7,79.0,248.6
78369,1990,11,28.9,24.3,26.6,78.0,161.0
78369,1990,12,27.7,23.6,25.6,75.0,78.7
