Estación,Año,Mes,Media de temperatura máxima,Media de temperatura mínima,Media de temperatura,Media de humedad relativa,Precipitación mensual
78364,2002,1,30.9,20.4,25.0,69.0,13.0
78364,2002,2,31.3,19.9,25.2,66.0,16.4
78364,2002,3,32.0,20.6,26.0,65.0,51.2
78364,2002,4,32.6,21.1,26.5,62.0,25.9
78364,2002,5,32.0,22.6,27.2,70.0,253.4
78364,2002,6,32.6,23.6,27.9,72.0,51.2
78364,2002,7,34.3,24.5,28.7,68.0,31.1
78364,2002,8,34.4,24.3,28.2,70.0,94.2
78364,2002,9,32.6,24.5,27.5,77.0,281.0
78364,2002,10,32.8,24.0,27.5,75.0,161.0
78364,2002,11,32.6,23.6,27.2,73.0,76.4
78364,2002,12,31.8,22.6,26.2,71.0,32.6
