Estación,Año,Mes,Media de temperatura máxima,Media de temperatura mínima,Media de temperatura,Media de humedad relativa,Precipitación mensual
78377,1994,1,31.1,17.0,23.0,78.0,75.0
78377,1994,2,32.6,16.5,23.8,72.0,106.4
78377,1994,3,32.1,17.2,23.9,72.0,37.9
78377,1994,4,33.2,19.1,25.1,76.0,157.8
78377,1994,5,32.3,20.8,25.4,82.0,312.2
78377,1994,6,34.1,20.8,26.5,77.0,163.5
78377,1994,7,34.3,20.3,26.1,77.0,121.6
78377,1994,8,34.1,21.4,26.4,77.0,247.8
78377,1994,9,33.5,20.1,25.2,83.0,457.2
78377,1994,10,32.5,19.9,25.1,83.0,186.1
78377,1994,11,31.6,19.3,24.6,82.0,142.7
78377,1994,12,30.5,17.6,23.1,78.0,25.6
