Estación,Año,Mes,Media de temperatura máxima,Media de temperatura mínima,Media de temperatura,Media de humedad relativa,Precipitación mensual
78323,1991,1,30.4,16.6,22.7,78.0,41.0
78323,1991,2,29.4,13.2,20.7,72.0,4.6
78323,1991,3,32.4,16.4,23.6,71.0,16.5
78323,1991,4,33.7,19.8,25.5,73.0,127.9
78323,1991,5,32.8,21.0,26.0,77.0,168.7
78323,1991,6,32.8,21.6,25.9,83.0,391.5
78323,1991,7,33.9,21.6,26.9,79.0,221.0
78323,1991,8,33.4,21.2,26.2,81.0,231.0
78323,1991,9,32.6,21.4,26.0,82.0,60.0
78323,1991,10,31.1,20.9,24.8,84.0,165.6
78323,1991,11,28.4,17.5,22.3,82.0,5.2
78323,1991,12,28.1,15.2,21.2,80.0,5.2
