Estación,Año,Mes,Media de temperatura máxima,Media de temperatura mínima,Media de temperatura,Media de humedad relativa,Precipitación mensual
78364,2012,1,30.8,20.8,24.9,65.0,4.4
78364,2012,2,31.6,21.3,25.8,64.0,6.4
78364,2012,3,31.6,21.2,25.8,64.0,56.6
78364,2012,4,31.6,22.5,26.5,67.0,65.1
78364,2012,5,32.8,23.7,27.8,67.0,119.5
78364,2012,6,33.2,24.9,28.8,69.0,120.3
78364,2012,7,34.8,24.2,28.8,65.0,66.6
78364,2012,8,34.1,25.1,29.2,67.0,125.1
78364,2012,9,34.4,24.5,28.7,69.0,120.1
78364,2012,10,33.0,23.9,27.4,75.0,193.7
78364,2012,11,,,26.1,71.0,43.8
78364,2012,12,,,25.7,74.0,19.0
