Estación,Año,Mes,Media de temperatura máxima,Media de temperatura mínima,Media de temperatura,Media de humedad relativa,Precipitación mensual
78339,2008,1,26.0,20.9,22.9,75.0,0.9
78339,2008,2,27.8,22.1,24.3,73.0,15.1
78339,2008,3,27.6,22.0,24.7,71.0,8.1
78339,2008,4,28.2,22.4,24.9,70.0,30.0
78339,2008,5,30.2,23.5,26.4,73.0,162.9
78339,2008,6,30.9,25.8,27.3,76.0,90.8
78339,2008,7,31.5,25.7,27.8,74.0,46.8
78339,2008,8,31.8,25.5,27.3,79.0,141.9
78339,2008,9,31.0,25.1,27.0,81.0,517.2
78339,2008,10,30.0,25.1,26.1,80.0,68.0
78339,2008,11,26.6,23.2,23.5,81.0,101.8
78339,2008,12,26.1,22.5,22.8,83.0,55.0
