Estación,Año,Mes,Media de temperatura máxima,Media de temperatura mínima,Media de temperatura,Media de humedad relativa,Precipitación mensual
78368,1992,1,31.0,17.4,23.4,74.0,38.3
78368,1992,2,30.7,18.3,23.8,72.0,84.3
78368,1992,3,31.6,19.3,24.5,71.0,64.5
78368,1992,4,31.3,20.1,25.0,72.0,85.0
78368,1992,5,31.3,20.1,24.8,76.0,250.0
78368,1992,6,33.3,22.6,27.5,73.0,0.0
78368,1992,7,34.5,22.5,27.5,69.0,54.6
78368,1992,8,33.5,22.3,26.8,75.0,128.5
78368,1992,9,32.9,22.2,26.4,76.0,39.8
78368,1992,10,33.2,21.5,26.2,77.0,125.1
78368,1992,11,31.9,20.3,25.2,77.0,70.8
78368,1992,12,30.7,18.7,24.1,72.0,31.7
