Estación,Año,Mes,Media de temperatura máxima,Media de temperatura mínima,Media de temperatura,Media de humedad relativa,Precipitación mensual
78369,2006,1,27.6,21.7,24.7,74.0,32.0
78369,2006,2,27.3,21.7,24.5,78.0,51.5
78369,2006,3,28.1,22.5,25.1,69.0,5.6
78369,2006,4,29.1,22.8,25.9,72.0,27.2
78369,2006,5,30.3,24.4,27.3,72.0,47.3
78369,2006,6,30.9,25.3,28.0,78.0,87.8
78369,2006,7,31.9,26.5,29.0,74.0,10.8
78369,2006,8,31.9,26.4,28.9,75.0,181.6
78369,2006,9,31.6,26.0,28.8,76.0,17.2
78369,2006,10,30.6,25.1,27.9,78.0,91.4
78369,2006,11,29.1,24.0,26.6,78.0,288.2
78369,2006,12,28.8,24.0,26.7,79.0,104.0
