Estación,Año,Mes,Media de temperatura máxima,Media de temperatura mínima,Media de temperatura,Media de humedad relativa,Precipitación mensual
78320,1997,1,27.5,15.5,20.9,80.0,77.0
78320,1997,2,30.0,18.7,23.5,76.0,63.6
78320,1997,3,30.9,19.0,24.2,72.0,43.2
78320,1997,4,31.3,19.3,24.8,72.0,39.4
78320,1997,5,33.0,22.2,26.5,76.0,160.1
78320,1997,6,31.8,22.8,26.3,83.0,408.9
78320,1997,7,33.5,22.6,27.0,80.0,229.2
78320,1997,8,33.7,22.7,27.1,80.0,173.2
78320,1997,9,32.3,22.5,26.1,85.0,251.1
78320,1997,10,31.0,20.4,24.9,81.0,23.8
78320,1997,11,29.6,20.7,24.5,81.0,124.1
78320,1997,12,27.1,17.3,21.7,82.0,76.5
