Estación,Año,Mes,Media de temperatura máxima,Media de temperatura mínima,Media de temperatura,Media de humedad relativa,Precipitación mensual
78346,2014,1,29.1,18.0,24.4,74.0,30.7
78346,2014,2,31.0,19.8,25.5,71.0,11.7
78346,2014,3,30.9,18.8,25.7,67.0,9.3
78346,2014,4,32.3,20.2,27.0,68.0,60.7
78346,2014,5,31.8,21.1,26.4,76.0,262.3
78346,2014,6,32.3,21.7,27.0,80.0,197.1
78346,2014,7,33.8,21.9,28.2,76.0,167.7
78346,2014,8,33.7,22.7,27.9,77.0,149.7
78346,2014,9,32.8,22.8,26.9,80.0,237.0
78346,2014,10,31.3,21.8,26.5,80.0,115.6
78346,2014,11,29.7,19.0,25.3,77.0,15.9
78346,2014,12,28.6,17.9,23.9,74.0,1.5
