Estación,Año,Mes,Media de temperatura máxima,Media de temperatura mínima,Media de temperatura,Media de humedad relativa,Precipitación mensual
78371,2019,1,25.3,14.3,19.8,80.0,24.6
78371,2019,2,26.8,14.6,20.5,78.0,41.8
78371,2019,3,26.1,15.5,20.6,79.0,76.0
78371,2019,4,27.4,16.1,21.6,79.0,264.4
78371,2019,5,28.0,17.9,22.4,83.0,268.4
78371,2019,6,29.8,19.2,23.8,81.0,293.3
78371,2019,7,29.9,18.7,23.6,79.0,230.8
78371,2019,8,30.0,19.3,23.7,82.0,388.4
78371,2019,9,,,,,
78371,2019,10,28.5,18.7,22.8,84.0,85.2
78371,2019,11,26.5,17.5,21.3,84.0,58.2
78371,2019,12,26.3,16.0,20.8,84.0,107.2
