Estación,Año,Mes,Media de temperatura máxima,Media de temperatura mínima,Media de temperatura,Media de humedad relativa,Precipitación mensual
78365,1991,1,27.2,23.2,25.4,79.0,13.1
78365,1991,2,26.8,21.9,24.4,73.0,10.8
78365,1991,3,27.8,22.9,25.2,73.0,9.6
78365,1991,4,28.4,24.4,26.1,76.0,4.8
78365,1991,5,28.8,24.9,26.6,81.0,76.8
78365,1991,6,30.7,25.6,27.9,80.0,27.8
78365,1991,7,31.1,26.9,28.6,76.0,15.8
78365,1991,8,31.3,26.1,28.5,77.0,35.3
78365,1991,9,31.4,26.1,28.6,77.0,44.1
78365,1991,10,30.6,24.6,27.5,78.0,86.5
78365,1991,11,28.4,24.9,26.6,79.0,103.6
78365,1991,12,27.2,22.9,25.3,75.0,237.7
