Estación,Año,Mes,Media de temperatura máxima,Media de temperatura mínima,Media de temperatura,Media de humedad relativa,Precipitación mensual
78355,2016,1,27.8,19.0,22.9,78.0,60.9
78355,2016,2,27.3,17.9,22.2,74.0,24.9
78355,2016,3,30.4,19.8,24.4,73.0,30.1
78355,2016,4,31.5,20.4,25.2,68.0,86.0
78355,2016,5,31.6,21.9,25.8,76.0,279.6
78355,2016,6,32.0,22.8,26.6,80.0,270.6
78355,2016,7,32.7,23.8,27.4,78.0,99.3
78355,2016,8,33.2,23.9,27.5,77.0,26.2
78355,2016,9,32.4,23.1,26.8,80.0,182.2
78355,2016,10,30.0,22.9,25.6,83.0,173.2
78355,2016,11,27.5,20.0,23.0,81.0,55.8
78355,2016,12,29.4,20.8,24.1,81.0,4.4
