Estación,Año,Mes,Media de temperatura máxima,Media de temperatura mínima,Media de temperatura,Media de humedad relativa,Precipitación mensual
78330,2000,1,27.0,13.6,20.1,77.0,57.0
78330,2000,2,28.2,13.9,20.8,76.0,55.8
78330,2000,3,29.9,15.4,22.4,72.0,85.4
78330,2000,4,30.5,17.4,23.5,74.0,157.0
78330,2000,5,32.2,19.4,25.5,71.0,127.2
78330,2000,6,32.2,21.6,25.8,80.0,287.4
78330,2000,7,33.5,21.6,26.9,78.0,90.9
78330,2000,8,32.6,21.6,26.2,82.0,301.2
78330,2000,9,32.5,21.8,26.3,83.0,268.2
78330,2000,10,29.7,18.9,24.1,79.0,124.3
78330,2000,11,29.5,16.2,22.6,77.0,18.1
78330,2000,12,27.0,17.6,21.9,83.0,81.3
