Estación,Año,Mes,Media de temperatura máxima,Media de temperatura mínima,Media de temperatura,Media de humedad relativa,Precipitación mensual
78369,2014,1,29.1,23.3,25.9,75.0,85.4
78369,2014,2,29.5,24.0,26.3,73.0,7.1
78369,2014,3,29.4,22.9,25.9,71.0,40.0
78369,2014,4,30.1,25.0,27.0,75.0,75.7
78369,2014,5,30.0,25.4,27.3,75.0,153.1
78369,2014,6,30.7,25.7,28.2,78.0,26.7
78369,2014,7,32.1,26.9,29.2,73.0,7.8
78369,2014,8,32.1,26.3,28.9,76.0,75.0
78369,2014,9,31.7,25.9,28.7,75.0,11.1
78369,2014,10,31.4,24.9,28.0,76.0,70.2
78369,2014,11,29.4,24.1,26.8,76.0,137.7
78369,2014,12,28.2,23.4,25.8,75.0,109.9
