Estación,Año,Mes,Media de temperatura máxima,Media de temperatura mínima,Media de temperatura,Media de humedad relativa,Precipitación mensual
78360,1995,1,28.4,19.5,24.1,82.0,56.8
78360,1995,2,28.1,19.9,24.2,81.0,33.6
78360,1995,3,29.2,21.1,25.2,80.0,28.8
78360,1995,4,30.4,23.1,27.0,82.0,60.1
78360,1995,5,31.2,24.1,27.4,79.0,22.3
78360,1995,6,31.5,25.8,28.6,76.0,71.7
78360,1995,7,32.4,24.3,28.4,75.0,130.6
78360,1995,8,31.8,24.7,28.5,77.0,152.2
78360,1995,9,32.5,24.4,28.6,77.0,80.6
78360,1995,10,30.7,23.9,27.5,82.0,130.3
78360,1995,11,30.4,22.0,26.1,78.0,18.7
78360,1995,12,29.4,21.0,25.1,81.0,53.8
