Estación,Año,Mes,Media de temperatura máxima,Media de temperatura mínima,Media de temperatura,Media de humedad relativa,Precipitación mensual
78346,2018,1,26.9,17.6,22.3,74.0,56.2
78346,2018,2,29.8,18.5,24.2,75.0,1.5
78346,2018,3,29.5,15.2,22.9,70.0,16.6
78346,2018,4,32.3,18.7,25.6,75.0,148.4
78346,2018,5,30.8,21.8,25.5,84.0,369.2
78346,2018,6,32.6,22.4,27.0,80.0,176.9
78346,2018,7,34.0,23.0,27.9,76.0,101.0
78346,2018,8,33.6,23.2,27.7,78.0,51.1
78346,2018,9,33.0,22.8,27.2,81.0,140.1
78346,2018,10,31.7,22.2,26.3,82.0,77.3
78346,2018,11,31.4,20.6,25.6,78.0,0.3
78346,2018,12,29.8,19.3,24.2,78.0,24.6
