Estación,Año,Mes,Media de temperatura máxima,Media de temperatura mínima,Media de temperatura,Media de humedad relativa,Precipitación mensual
78372,2015,1,29.3,19.6,23.8,77.0,8.8
78372,2015,2,28.9,18.5,23.1,74.0,83.1
78372,2015,3,30.9,20.8,25.0,71.0,0.9
78372,2015,4,33.8,22.1,26.8,70.0,5.6
78372,2015,5,32.9,22.4,26.2,78.0,120.4
78372,2015,6,33.5,23.8,27.3,80.0,99.0
78372,2015,7,35.5,23.8,28.1,73.0,58.5
78372,2015,8,35.8,24.2,28.9,67.0,50.4
78372,2015,9,35.5,24.1,28.6,70.0,184.5
78372,2015,10,33.1,23.0,27.3,76.0,157.4
78372,2015,11,31.3,22.4,26.4,76.0,109.8
78372,2015,12,30.9,22.2,25.3,82.0,112.7
