Estación,Año,Mes,Media de temperatura máxima,Media de temperatura mínima,Media de temperatura,Media de humedad relativa,Precipitación mensual
78349,2022,1,29.0,16.4,21.7,82.0,56.6
78349,2022,2,30.7,18.6,23.6,80.0,9.8
78349,2022,3,31.5,19.2,24.4,78.0,36.0
78349,2022,4,32.0,20.0,24.9,79.0,121.9
78349,2022,5,31.3,21.5,25.5,85.0,123.1
78349,2022,6,31.7,22.2,26.0,87.0,444.6
78349,2022,7,33.0,22.6,26.9,84.0,106.2
78349,2022,8,33.8,22.9,27.1,83.0,77.4
78349,2022,9,32.5,22.5,26.3,88.0,288.6
78349,2022,10,31.6,21.5,25.4,86.0,117.3
78349,2022,11,31.2,21.3,25.3,87.0,62.5
78349,2022,12,29.3,17.8,22.7,85.0,2.3
