Estación,Año,Mes,Media de temperatura máxima,Media de temperatura mínima,Media de temperatura,Media de humedad relativa,Precipitación mensual
78365,1990,1,27.3,23.7,25.8,77.0,137.0
78365,1990,2,27.0,23.3,25.2,76.0,52.6
78365,1990,3,27.0,22.7,25.0,78.0,120.9
78365,1990,4,28.3,23.8,25.8,77.0,25.0
78365,1990,5,29.2,24.9,26.8,79.0,32.8
78365,1990,6,30.4,25.6,27.8,78.0,16.6
78365,1990,7,31.4,25.8,28.3,78.0,19.3
78365,1990,8,31.5,26.3,28.8,77.0,26.6
78365,1990,9,31.7,26.1,28.9,77.0,34.8
78365,1990,10,30.2,25.1,27.6,80.0,321.8
78365,1990,11,28.5,24.4,26.5,78.0,197.9
78365,1990,12,26.8,23.9,25.4,75.0,44.2
